customer_id,purchase_date,amount
CUST0670,2023-06-22,17.78
CUST0670,2024-01-13,167.35
CUST0670,2024-05-29,192.0
CUST0671,2023-05-14,4.49
CUST0671,2024-12-21,127.43
CUST0671,2023-07-25,58.79
CUST0671,2025-04-04,29.61
CUST0671,2025-03-08,21.12
CUST0672,2024-12-15,163.93
CUST0673,2023-08-11,66.33
CUST0673,2024-11-08,43.85
CUST0674,2024-05-30,56.24
CUST0674,2024-07-15,207.95
CUST0674,2024-05-20,35.88
CUST0675,2023-12-15,15.14
CUST0675,2024-11-28,97.43
CUST0675,2024-04-07,23.3
CUST0675,2023-12-07,70.13
CUST0676,2024-08-20,67.88
CUST0676,2023-03-27,17.52
CUST0676,2024-01-31,382.89
CUST0676,2023-01-29,17.26
CUST0676,2021-10-07,66.84
CUST0676,2022-05-25,45.27
CUST0677,2025-02-21,245.02
CUST0677,2024-03-25,178.97
CUST0677,2023-01-15,35.32
CUST0677,2022-09-26,155.73
CUST0677,2022-09-21,3.17
CUST0678,2022-09-10,454.21
CUST0678,2022-03-26,4.01
CUST0678,2024-12-20,106.39
CUST0678,2022-12-21,58.47
CUST0679,2025-03-03,21.54
CUST0679,2022-12-28,24.15
CUST0679,2024-10-12,134.0
CUST0679,2025-02-12,20.97
CUST0679,2023-04-30,85.21
CUST0680,2024-11-05,31.27
CUST0680,2023-05-19,106.2
CUST0680,2023-09-14,76.27
CUST0680,2025-01-05,288.31
CUST0680,2023-08-11,50.46
CUST0680,2022-11-25,118.37
CUST0681,2021-03-16,4.31
CUST0681,2024-11-28,68.58
CUST0681,2020-12-22,78.63
CUST0681,2021-08-09,18.45
CUST0681,2021-03-01,142.91
CUST0681,2024-09-05,419.5
CUST0681,2025-01-08,291.46
CUST0682,2025-04-16,67.97
CUST0682,2024-06-13,86.54
CUST0682,2023-12-24,20.96
CUST0682,2024-07-21,231.17
CUST0682,2023-08-18,112.14
CUST0682,2025-03-22,100.31
CUST0682,2024-03-28,10.48
CUST0683,2024-09-04,74.93
CUST0683,2022-08-14,51.55
CUST0684,2025-03-23,435.05
CUST0684,2024-03-07,82.36
CUST0684,2024-10-28,116.29
CUST0685,2024-05-04,104.94
CUST0685,2024-01-17,2.5
CUST0685,2022-02-13,166.21
CUST0685,2021-06-04,76.91
CUST0686,2021-06-01,225.41
CUST0686,2024-10-22,115.84
CUST0687,2024-12-10,51.84
CUST0687,2024-05-10,45.19
CUST0687,2024-06-15,24.44
CUST0688,2023-11-26,174.37
CUST0688,2022-08-01,66.41
CUST0688,2023-11-12,78.4
CUST0688,2023-10-06,36.35
CUST0688,2024-05-18,20.07
CUST0688,2024-09-11,8.98
CUST0689,2024-03-01,10.6
CUST0689,2023-08-04,37.05
CUST0689,2021-03-13,108.99
CUST0689,2023-11-06,109.6
CUST0689,2023-11-21,33.72
CUST0689,2023-06-02,61.64
CUST0690,2021-09-12,227.06
CUST0690,2022-12-01,23.66
CUST0691,2024-10-08,7.81
CUST0691,2024-03-10,14.41
CUST0691,2022-12-26,103.5
CUST0692,2025-04-21,76.88
CUST0692,2025-04-22,57.47
CUST0692,2024-09-09,31.18
CUST0692,2025-03-31,92.64
CUST0692,2024-09-12,205.05
CUST0693,2025-02-28,245.13
CUST0693,2024-10-25,45.93
CUST0693,2025-03-03,46.75
CUST0693,2024-11-23,48.38
CUST0693,2024-06-10,181.17
CUST0693,2025-01-03,105.21
CUST0694,2023-08-30,204.64
CUST0694,2022-11-21,71.9
CUST0694,2023-02-09,50.79
CUST0695,2024-10-25,205.22
CUST0695,2022-05-23,59.19
CUST0696,2024-12-25,113.53
CUST0696,2024-01-23,54.63
CUST0696,2024-03-17,325.5
CUST0696,2023-10-05,91.45
CUST0697,2024-11-07,197.41
CUST0697,2024-03-12,8.16
CUST0697,2023-08-07,7.53
CUST0697,2020-09-18,189.92
CUST0698,2024-01-28,81.38
CUST0698,2024-02-23,292.58
CUST0698,2023-04-06,53.61
CUST0698,2023-03-10,39.59
CUST0698,2024-08-31,93.32
CUST0699,2023-02-11,94.02
CUST0699,2023-08-18,171.8
CUST0699,2023-04-18,33.58
CUST0699,2025-02-26,27.34
CUST0700,2024-03-07,130.42
CUST0700,2024-09-23,43.83
CUST0700,2021-05-12,94.85
CUST0700,2023-10-06,88.04
CUST0701,2023-10-14,25.44
CUST0701,2020-11-18,69.35
CUST0701,2025-01-29,183.54
CUST0701,2020-11-22,120.83
CUST0702,2025-03-22,89.38
CUST0702,2023-09-23,452.98
CUST0702,2023-09-07,18.25
CUST0702,2023-11-24,4.78
CUST0702,2024-06-26,151.2
CUST0703,2023-01-13,20.9
CUST0703,2024-01-25,70.91
CUST0703,2024-08-11,75.2
CUST0703,2024-01-29,166.39
CUST0703,2024-08-02,133.0
CUST0703,2023-03-23,109.0
CUST0703,2025-03-22,12.03
CUST0703,2022-11-13,127.52
CUST0704,2023-02-19,45.76
CUST0704,2024-07-14,78.15
CUST0704,2024-02-08,16.03
CUST0704,2024-10-17,137.17
CUST0704,2023-11-08,0.84
CUST0705,2023-07-01,12.8
CUST0705,2024-02-06,76.48
CUST0705,2025-02-12,112.43
CUST0705,2024-12-07,54.03
CUST0705,2021-07-01,131.19
CUST0705,2021-09-05,73.79
CUST0705,2021-10-11,7.71
CUST0706,2025-04-29,1.18
CUST0706,2023-06-27,596.11
CUST0706,2024-06-15,33.0
CUST0706,2023-05-18,110.27
CUST0706,2023-06-08,19.44
CUST0706,2022-05-13,86.8
CUST0707,2025-03-18,37.57
CUST0707,2025-01-21,19.7
CUST0707,2025-04-13,232.19
CUST0707,2024-12-29,50.61
CUST0707,2024-12-16,28.14
CUST0707,2024-09-10,59.49
CUST0708,2023-03-19,72.04
CUST0708,2024-11-30,105.16
CUST0708,2022-08-05,220.44
CUST0708,2023-07-31,58.06
CUST0708,2024-11-20,231.44
CUST0708,2023-02-01,138.9
CUST0708,2023-01-08,67.06
CUST0709,2024-12-19,39.54
CUST0709,2025-02-24,97.63
CUST0709,2025-04-14,5.8
CUST0709,2025-04-12,2.42
CUST0710,2024-05-03,116.84
CUST0710,2024-10-24,72.27
CUST0710,2024-06-07,22.33
CUST0710,2025-01-08,38.51
CUST0711,2024-11-03,7.61
CUST0711,2025-01-22,167.3
CUST0712,2024-01-11,97.14
CUST0712,2023-11-30,150.45
CUST0712,2020-09-19,69.39
CUST0712,2020-09-11,44.24
CUST0712,2022-09-03,32.49
CUST0712,2024-02-06,102.95
CUST0713,2024-05-03,5.49
CUST0713,2024-03-21,277.34
CUST0713,2023-12-29,75.48
CUST0713,2025-03-21,95.43
CUST0713,2025-04-08,65.86
CUST0713,2024-04-21,9.83
CUST0713,2024-09-22,146.14
CUST0713,2025-03-11,137.53
CUST0713,2024-01-12,37.35
CUST0713,2024-01-21,36.56
CUST0713,2024-07-21,181.92
CUST0714,2025-04-14,53.52
CUST0714,2021-12-21,116.97
CUST0714,2022-10-20,42.16
CUST0714,2023-08-02,32.47
CUST0714,2023-05-04,570.88
CUST0715,2022-12-12,80.78
CUST0715,2022-10-21,143.56
CUST0715,2022-05-20,77.08
CUST0715,2021-10-06,183.75
CUST0716,2024-07-25,59.29
CUST0716,2024-02-18,7.51
CUST0717,2024-04-15,137.93
CUST0717,2024-05-20,233.36
CUST0717,2025-02-22,15.05
CUST0717,2024-08-10,10.11
CUST0717,2025-02-08,55.26
CUST0717,2024-05-20,271.32
CUST0717,2024-11-28,78.17
CUST0718,2025-02-26,166.15
CUST0718,2023-06-13,9.16
CUST0719,2022-04-07,92.57
CUST0719,2022-08-22,17.9
CUST0719,2023-08-17,133.16
CUST0719,2024-05-30,35.84
CUST0720,2023-11-10,116.51
CUST0720,2024-11-19,13.72
CUST0720,2022-11-11,55.4
CUST0720,2022-02-24,28.4
CUST0720,2023-07-12,137.98
CUST0720,2024-06-20,30.39
CUST0721,2021-12-22,124.94
CUST0721,2021-11-11,107.71
CUST0721,2024-06-24,98.0
CUST0721,2021-07-26,33.2
CUST0721,2022-05-28,47.49
CUST0722,2025-04-06,39.22
CUST0722,2025-02-15,40.68
CUST0722,2025-01-31,2.61
CUST0722,2025-01-06,41.71
CUST0723,2024-06-15,211.37
CUST0723,2024-09-11,1.31
CUST0723,2024-07-14,289.59
CUST0723,2024-03-02,67.18
CUST0724,2024-12-29,79.61
CUST0724,2025-03-24,24.76
CUST0724,2024-12-31,56.02
CUST0725,2023-09-24,276.23
CUST0725,2021-11-01,17.98
CUST0726,2024-04-10,13.13
CUST0726,2024-12-11,429.4
CUST0727,2022-06-16,127.1
CUST0727,2022-08-08,192.81
CUST0728,2023-06-05,25.24
CUST0729,2024-06-29,56.48
CUST0730,2025-01-22,47.99
CUST0730,2025-04-28,53.08
CUST0730,2025-04-18,130.04
CUST0730,2024-12-21,60.08
CUST0730,2025-01-29,194.3
CUST0730,2025-03-22,288.41
CUST0731,2023-09-05,53.35
CUST0731,2023-03-19,23.09
CUST0731,2025-01-29,209.2
CUST0732,2025-02-02,57.89
CUST0732,2025-02-27,6.96
CUST0732,2025-03-13,62.49
CUST0732,2025-03-03,171.89
CUST0732,2025-01-20,95.33
CUST0732,2024-12-20,178.48
CUST0733,2023-10-27,36.13
CUST0733,2023-05-29,119.73
CUST0734,2022-11-19,14.66
CUST0734,2025-02-22,21.9
CUST0734,2025-01-17,5.69
CUST0734,2022-06-26,22.08
CUST0734,2022-04-29,0.92
CUST0735,2025-04-17,0.85
CUST0735,2024-09-18,182.76
CUST0735,2024-05-25,3.25
CUST0735,2024-10-12,281.64
CUST0735,2024-02-13,222.63
CUST0736,2025-03-01,5.56
CUST0736,2025-04-20,61.11
CUST0736,2025-02-12,79.77
CUST0736,2025-02-26,218.76
CUST0736,2025-02-06,11.06
CUST0737,2024-11-03,70.03
CUST0737,2025-03-31,161.77
CUST0737,2025-01-04,58.26
CUST0737,2025-04-27,67.45
CUST0737,2025-01-23,188.89
CUST0738,2025-04-27,162.52
CUST0738,2024-12-24,4.51
CUST0738,2024-05-31,483.99
CUST0738,2024-04-17,13.97
CUST0738,2025-01-16,159.0
CUST0738,2024-05-27,50.22
CUST0739,2021-01-18,0.24
CUST0739,2024-05-14,28.08
CUST0739,2023-06-20,114.13
CUST0739,2023-10-22,12.93
CUST0740,2024-11-14,8.29
CUST0740,2025-02-24,282.0
CUST0740,2025-04-29,30.2
CUST0740,2024-08-19,191.97
CUST0741,2024-06-29,13.0
CUST0741,2023-01-25,71.29
CUST0741,2022-02-10,88.01
CUST0741,2022-11-20,44.53
CUST0741,2024-02-27,64.5
CUST0741,2023-02-27,45.18
CUST0741,2024-03-28,102.44
CUST0742,2025-04-23,130.52
CUST0742,2020-07-19,268.7
CUST0742,2022-07-04,32.69
CUST0742,2022-12-23,300.0
CUST0743,2022-06-08,224.22
CUST0743,2022-07-07,75.46
CUST0744,2024-06-01,211.1
CUST0744,2024-04-03,37.82
CUST0744,2024-07-24,13.81
CUST0745,2025-01-27,3.33
CUST0745,2025-02-12,54.53
CUST0745,2024-12-31,225.47
CUST0746,2020-12-13,141.66
CUST0746,2022-06-16,131.57
CUST0746,2023-04-01,123.51
CUST0746,2024-09-27,22.36
CUST0746,2024-05-03,23.7
CUST0746,2024-11-08,116.57
CUST0747,2023-12-20,32.02
CUST0747,2023-10-01,37.81
CUST0747,2024-06-18,12.42
CUST0747,2021-08-25,31.9
CUST0747,2020-07-16,23.51
CUST0747,2024-07-13,60.76
CUST0747,2021-04-27,239.07
CUST0747,2023-09-08,11.04
CUST0748,2025-01-29,118.26
CUST0748,2024-10-04,4.05
CUST0748,2024-09-15,182.89
CUST0748,2025-01-03,59.45
CUST0748,2024-08-16,101.25
CUST0748,2024-06-03,25.0
CUST0748,2024-11-06,113.03
CUST0749,2020-04-23,52.1
CUST0749,2021-04-15,175.0
CUST0749,2023-01-29,25.83
CUST0749,2021-07-22,74.33
CUST0749,2020-08-25,164.04
CUST0749,2021-02-19,43.61
CUST0749,2022-08-16,102.78
CUST0749,2020-06-12,28.19
CUST0749,2023-03-12,11.57
CUST0750,2022-03-18,361.36
CUST0750,2024-06-28,389.88
CUST0750,2025-01-18,31.24
CUST0750,2022-01-27,4.18
CUST0751,2024-07-01,204.17
CUST0751,2025-02-16,14.93
CUST0751,2024-01-31,13.62
CUST0751,2023-06-25,19.32
CUST0752,2023-07-06,99.91
CUST0752,2023-12-20,29.72
CUST0752,2024-06-11,296.92
CUST0752,2023-05-23,18.6
CUST0752,2024-11-04,337.12
CUST0752,2025-03-15,1.5
CUST0752,2024-12-24,65.61
CUST0753,2025-01-15,28.76
CUST0753,2025-04-21,94.04
CUST0753,2025-02-17,87.99
CUST0753,2025-04-01,46.16
CUST0753,2025-04-28,66.56
CUST0753,2025-03-30,37.66
CUST0753,2025-02-05,15.3
CUST0754,2021-10-24,215.63
CUST0754,2022-01-20,198.54
CUST0754,2024-04-07,58.58
CUST0754,2024-07-16,88.16
CUST0754,2021-08-21,373.3
CUST0754,2024-01-14,75.99
CUST0755,2025-04-10,87.89
CUST0755,2024-10-19,169.41
CUST0755,2024-07-26,444.49
CUST0756,2022-03-30,68.29
CUST0756,2023-10-01,135.6
CUST0756,2022-08-09,147.15
CUST0756,2022-11-05,69.24
CUST0757,2025-01-13,18.84
CUST0757,2023-07-19,75.47
CUST0757,2022-05-07,34.25
CUST0757,2023-09-13,99.13
CUST0757,2023-03-07,12.55
CUST0757,2022-09-12,106.4
CUST0758,2024-06-23,13.57
CUST0759,2020-12-24,50.46
CUST0759,2021-12-27,331.92
CUST0759,2022-12-16,77.43
CUST0759,2024-04-23,33.95
CUST0759,2023-06-14,12.81
CUST0759,2022-11-22,121.58
CUST0759,2020-04-24,103.52
CUST0759,2021-11-10,46.83
CUST0760,2021-07-13,253.92
CUST0760,2020-07-12,38.7
CUST0761,2024-10-14,124.48
CUST0761,2025-04-08,48.61
CUST0761,2024-07-29,51.47
CUST0761,2024-12-06,152.92
CUST0761,2024-08-27,329.1
CUST0761,2025-02-05,13.54
CUST0762,2024-07-20,115.69
CUST0762,2022-12-19,57.31
CUST0762,2024-05-01,21.67
CUST0762,2023-01-20,169.3
CUST0763,2023-10-04,131.12
CUST0763,2023-11-30,4.12
CUST0763,2025-01-03,9.96
CUST0763,2024-10-31,0.68
CUST0763,2024-05-19,16.6
CUST0764,2023-11-11,27.57
CUST0764,2023-08-28,275.08
CUST0764,2024-04-18,73.43
CUST0765,2022-09-28,38.08
CUST0765,2023-02-02,113.1
CUST0765,2022-04-24,34.19
CUST0765,2024-05-28,86.09
CUST0765,2024-06-15,6.82
CUST0766,2022-07-11,13.59
CUST0766,2021-10-18,6.03
CUST0766,2022-12-07,36.44
CUST0766,2022-11-20,17.16
CUST0766,2022-06-18,19.12
CUST0767,2020-03-25,47.72
CUST0767,2022-05-17,70.63
CUST0768,2021-01-16,10.27
CUST0768,2022-01-12,228.08
CUST0768,2021-04-17,43.06
CUST0768,2021-01-15,80.14
CUST0768,2024-07-28,44.56
CUST0769,2025-02-26,159.43
CUST0769,2022-10-30,89.26
CUST0769,2022-04-01,10.19
CUST0769,2024-01-25,79.41
CUST0770,2024-06-24,53.06
CUST0770,2025-01-02,40.49
CUST0770,2024-11-23,110.69
CUST0770,2023-07-06,24.35
CUST0770,2025-02-25,89.37
CUST0770,2023-08-09,244.42
CUST0771,2024-12-17,53.25
CUST0771,2025-01-25,196.51
CUST0771,2025-01-22,29.01
CUST0771,2025-01-17,396.49
CUST0772,2024-08-09,2.22
CUST0772,2023-07-01,169.76
CUST0772,2024-12-05,1.4
CUST0772,2024-11-09,107.04
CUST0773,2022-07-29,7.22
CUST0773,2025-02-26,88.9
CUST0773,2023-08-29,73.53
CUST0773,2021-12-17,135.56
CUST0774,2025-04-27,40.88
CUST0774,2024-07-22,373.05
CUST0774,2024-09-14,206.8
CUST0775,2022-11-16,7.74
CUST0775,2023-06-09,71.42
CUST0775,2025-01-11,348.8
CUST0775,2021-01-10,118.16
CUST0776,2025-02-28,103.4
CUST0776,2025-03-26,2.87
CUST0776,2025-03-22,176.33
CUST0776,2024-12-07,155.25
CUST0777,2024-06-28,22.46
CUST0777,2024-03-18,19.68
CUST0777,2024-10-01,41.21
CUST0778,2025-03-24,92.91
CUST0778,2024-09-17,50.38
CUST0778,2025-04-19,35.48
CUST0778,2023-09-17,201.7
CUST0779,2024-12-02,58.2
CUST0779,2024-03-22,6.72
CUST0779,2024-10-20,174.47
CUST0779,2024-02-10,13.46
CUST0779,2024-05-03,233.41
CUST0780,2024-01-07,153.75
CUST0780,2024-12-12,172.36
CUST0780,2025-02-17,80.85
CUST0780,2024-01-22,19.82
CUST0780,2025-03-06,63.07
CUST0780,2024-11-19,344.43
CUST0780,2024-08-22,139.83
CUST0780,2024-05-31,166.69
CUST0780,2024-11-23,3.34
CUST0780,2024-07-28,63.08
CUST0781,2024-05-08,38.16
CUST0781,2025-02-22,33.12
CUST0781,2022-12-18,75.69
CUST0781,2024-07-17,5.31
CUST0781,2023-11-08,17.26
CUST0782,2023-07-11,144.23
CUST0782,2024-10-10,59.3
CUST0782,2022-10-13,156.0
CUST0782,2024-10-17,96.32
CUST0783,2021-10-16,136.08
CUST0783,2020-12-27,86.93
CUST0783,2023-10-06,49.12
CUST0784,2025-04-01,18.71
CUST0784,2025-01-11,108.74
CUST0784,2025-01-26,191.42
CUST0784,2025-04-03,29.83
CUST0785,2022-09-20,9.39
CUST0785,2025-04-04,319.99
CUST0785,2024-02-17,125.76
CUST0785,2023-09-09,155.19
CUST0785,2024-06-25,121.77
CUST0786,2023-10-01,0.37
CUST0786,2023-10-02,27.64
CUST0786,2025-03-05,71.28
CUST0786,2024-10-23,47.8
CUST0786,2025-04-16,59.51
CUST0786,2025-01-16,394.5
CUST0786,2022-10-23,43.12
CUST0786,2023-06-13,60.18
CUST0786,2022-07-09,14.33
CUST0787,2023-06-05,84.82
CUST0787,2024-12-05,29.26
CUST0787,2022-10-28,25.89
CUST0787,2022-08-17,1.16
CUST0788,2024-05-02,425.86
CUST0788,2023-04-22,36.91
CUST0789,2024-01-30,198.37
CUST0789,2024-01-21,325.71
CUST0789,2025-01-02,28.34
CUST0790,2024-11-18,53.43
CUST0790,2024-11-30,31.48
CUST0791,2024-05-07,195.67
CUST0791,2022-11-15,12.5
CUST0791,2023-04-20,154.02
CUST0791,2022-12-05,111.94
CUST0791,2024-06-23,12.22
CUST0792,2024-10-19,327.51
CUST0792,2024-02-20,231.76
CUST0792,2024-04-11,31.52
CUST0792,2022-10-11,162.73
CUST0792,2023-09-13,542.71
CUST0792,2023-06-29,29.12
CUST0792,2025-04-30,57.41
CUST0793,2022-12-26,24.86
CUST0793,2023-04-06,33.12
CUST0794,2021-11-09,105.01
CUST0794,2023-03-01,106.03
CUST0794,2022-11-28,312.86
CUST0794,2024-08-13,0.3
CUST0795,2024-04-16,26.34
CUST0795,2022-09-01,19.99
CUST0795,2022-11-19,166.23
CUST0795,2023-07-28,14.51
CUST0795,2021-03-14,63.23
CUST0795,2022-06-13,279.0
CUST0796,2025-01-07,55.25
CUST0796,2024-12-26,37.01
CUST0796,2024-11-28,32.94
CUST0796,2024-12-29,358.38
CUST0796,2025-02-03,16.65
CUST0797,2025-03-19,90.68
CUST0798,2021-12-11,29.06
CUST0798,2024-11-09,312.17
CUST0798,2023-12-20,256.78
CUST0798,2021-07-01,61.12
CUST0798,2022-02-19,187.21
CUST0798,2023-03-26,60.21
CUST0799,2024-07-18,58.72
CUST0799,2024-07-21,152.03
CUST0799,2025-01-22,113.96
CUST0799,2025-03-08,100.83
CUST0800,2023-05-07,39.14
CUST0800,2022-04-07,14.65
CUST0800,2023-09-02,218.54
CUST0800,2025-02-15,63.63
CUST0801,2022-11-19,10.06
CUST0801,2023-10-12,246.02
CUST0801,2024-08-23,9.55
CUST0801,2025-02-13,104.47
CUST0801,2024-06-11,53.31
CUST0801,2025-04-16,52.02
CUST0801,2022-09-11,113.8
CUST0801,2024-09-09,6.95
CUST0801,2023-02-18,90.07
CUST0802,2024-12-15,32.08
CUST0802,2022-08-09,49.95
CUST0802,2022-03-10,49.06
CUST0802,2024-09-30,33.81
CUST0802,2024-07-04,31.28
CUST0802,2023-11-21,197.37
CUST0802,2020-05-17,7.24
CUST0802,2024-08-31,113.2
CUST0802,2022-08-11,18.97
CUST0802,2025-01-30,42.24
CUST0803,2023-08-22,62.28
CUST0803,2024-01-17,63.55
CUST0803,2023-12-23,206.81
CUST0803,2024-02-17,143.88
CUST0804,2025-01-18,51.57
CUST0804,2025-03-03,237.78
CUST0804,2025-04-28,134.83
CUST0805,2024-08-22,60.07
CUST0805,2024-10-03,52.43
CUST0805,2025-02-10,116.3
CUST0805,2024-03-18,28.75
CUST0805,2025-03-18,102.23
CUST0805,2024-04-18,209.96
CUST0805,2024-02-04,54.15
CUST0805,2024-04-26,241.93
CUST0806,2020-07-19,1.51
CUST0806,2023-09-04,17.57
CUST0806,2021-01-17,552.47
CUST0806,2020-10-23,19.85
CUST0806,2023-06-09,69.83
CUST0807,2024-12-03,198.29
CUST0807,2024-11-09,33.33
CUST0807,2024-07-20,116.08
CUST0808,2024-04-20,52.64
CUST0808,2024-09-19,34.14
CUST0809,2024-09-04,76.83
CUST0809,2024-11-10,59.63
CUST0809,2024-12-20,58.0
CUST0809,2024-07-04,9.56
CUST0809,2025-04-29,126.8
CUST0809,2025-03-02,24.05
CUST0809,2024-09-15,21.93
CUST0809,2024-05-09,53.23
CUST0810,2025-04-24,16.93
CUST0810,2024-03-08,212.38
CUST0810,2024-12-14,56.87
CUST0810,2024-08-09,53.12
CUST0810,2024-06-14,3.63
CUST0811,2024-12-28,166.46
CUST0811,2024-04-17,294.07
CUST0811,2024-11-27,14.61
CUST0811,2024-09-16,68.85
CUST0811,2024-06-22,24.1
CUST0812,2024-04-25,123.76
CUST0812,2025-01-26,76.3
CUST0813,2023-03-13,165.11
CUST0814,2021-09-02,9.1
CUST0814,2022-04-13,25.23
CUST0814,2023-09-03,20.83
CUST0814,2023-08-10,55.87
CUST0815,2022-07-15,73.18
CUST0815,2020-10-07,93.08
CUST0816,2024-09-04,70.2
CUST0816,2024-03-09,136.28
CUST0816,2025-01-08,69.96
CUST0816,2024-09-19,7.02
CUST0816,2024-09-21,128.58
CUST0816,2023-07-17,163.97
CUST0816,2025-01-10,34.18
CUST0816,2023-09-23,109.1
CUST0817,2025-01-01,49.19
CUST0817,2022-01-01,200.79
CUST0817,2025-02-20,128.89
CUST0817,2025-01-15,51.72
CUST0817,2023-04-14,24.17
CUST0817,2022-01-11,44.0
CUST0817,2024-03-26,33.42
CUST0817,2023-03-25,19.37
CUST0817,2023-04-17,136.0
CUST0818,2023-04-24,9.41
CUST0818,2023-08-20,89.34
CUST0818,2025-01-04,91.47
CUST0818,2024-10-22,54.26
CUST0818,2023-08-27,56.54
CUST0819,2023-11-16,10.96
CUST0819,2024-01-15,13.19
CUST0819,2024-10-09,10.65
CUST0820,2024-04-02,316.62
CUST0820,2024-07-28,192.84
CUST0820,2024-12-18,26.2
CUST0821,2021-10-10,111.28
CUST0821,2021-08-29,74.06
CUST0821,2025-04-16,228.91
CUST0822,2024-11-19,18.65
CUST0822,2024-07-03,29.4
CUST0822,2023-12-28,30.55
CUST0822,2024-02-04,81.25
CUST0823,2024-10-17,15.44
CUST0823,2024-04-25,195.11
CUST0823,2025-04-27,36.94
CUST0823,2021-03-16,107.54
CUST0823,2023-06-27,83.57
CUST0823,2025-04-24,63.82
CUST0824,2024-09-17,15.16
CUST0824,2025-03-14,126.1
CUST0824,2024-11-14,57.5
CUST0824,2025-03-11,51.68
CUST0824,2024-11-10,14.73
CUST0825,2023-11-20,65.54
CUST0825,2022-01-01,483.03
CUST0825,2022-10-01,116.04
CUST0825,2024-04-16,184.11
CUST0826,2021-01-30,22.7
CUST0826,2023-04-04,51.41
CUST0826,2021-03-19,186.91
CUST0827,2022-07-01,8.76
CUST0827,2024-03-08,493.42
CUST0827,2024-03-03,13.6
CUST0827,2023-09-09,7.51
CUST0827,2023-03-13,210.81
CUST0827,2024-07-07,35.93
CUST0828,2025-02-09,127.45
CUST0828,2024-12-21,71.65
CUST0828,2024-11-15,287.47
CUST0828,2024-07-29,4.28
CUST0828,2025-02-15,69.93
CUST0829,2021-06-09,208.98
CUST0829,2023-10-17,1.92
CUST0829,2022-03-19,131.85
CUST0829,2021-10-02,270.48
CUST0829,2022-05-10,107.06
CUST0830,2021-11-03,117.06
CUST0830,2023-01-18,65.75
CUST0830,2024-09-03,13.28
CUST0830,2024-07-21,24.11
CUST0831,2024-02-12,1.28
CUST0831,2024-10-10,118.82
CUST0831,2025-01-13,54.13
CUST0831,2024-04-22,83.37
CUST0831,2024-12-08,104.72
CUST0831,2024-07-15,43.11
CUST0832,2023-06-21,258.56
CUST0832,2024-07-28,11.94
CUST0832,2024-04-10,9.97
CUST0833,2024-06-19,38.52
CUST0833,2023-08-24,166.3
CUST0833,2024-07-14,117.02
CUST0833,2024-09-07,129.05
CUST0833,2023-04-24,119.77
CUST0834,2024-08-07,0.97
CUST0834,2024-10-24,15.09
CUST0834,2025-04-26,38.87
CUST0834,2024-11-10,86.41
CUST0834,2025-01-21,7.81
CUST0835,2024-04-04,8.75
CUST0835,2024-10-11,65.95
CUST0835,2024-04-15,72.17
CUST0835,2025-04-11,176.72
CUST0835,2024-07-15,58.66
CUST0835,2024-12-09,84.6
CUST0835,2024-08-18,74.88
CUST0835,2025-02-03,3.9
CUST0835,2024-11-21,95.51
CUST0835,2024-12-16,176.05
CUST0835,2025-02-26,17.14
CUST0835,2024-07-05,90.22
CUST0835,2024-06-18,90.04
CUST0835,2024-06-27,17.93
CUST0836,2024-03-21,110.14
CUST0836,2024-06-17,94.02
CUST0836,2024-04-05,103.16
CUST0836,2024-10-15,9.21
CUST0837,2023-02-28,199.46
CUST0837,2023-12-18,152.11
CUST0837,2024-09-27,267.09
CUST0837,2022-05-30,28.2
CUST0837,2024-08-19,86.03
CUST0837,2021-09-25,32.1
CUST0837,2023-12-24,173.78
CUST0839,2024-07-17,73.29
CUST0839,2023-12-15,59.88
CUST0839,2023-10-15,1.17
CUST0839,2024-11-29,81.38
CUST0839,2024-08-28,108.33
CUST0839,2023-02-07,89.63
CUST0839,2024-05-23,133.29
CUST0840,2023-08-07,90.75
CUST0840,2023-02-15,32.16
CUST0841,2024-10-06,127.45
CUST0841,2025-02-05,103.22
CUST0841,2025-04-17,40.47
CUST0842,2024-12-13,119.24
CUST0842,2024-01-21,47.17
CUST0842,2025-01-17,285.79
CUST0842,2024-07-13,170.37
CUST0843,2024-02-15,35.11
CUST0843,2022-07-05,72.35
CUST0843,2022-04-07,18.08
CUST0843,2022-10-24,380.37
CUST0844,2022-12-23,35.83
CUST0844,2024-12-02,86.33
CUST0844,2023-05-22,68.94
CUST0844,2024-06-24,86.64
CUST0844,2023-05-11,33.78
CUST0844,2023-12-27,45.72
CUST0844,2024-01-22,8.76
CUST0845,2024-09-27,10.96
CUST0845,2024-12-02,167.63
CUST0846,2023-10-28,66.36
CUST0846,2023-04-12,36.47
CUST0846,2024-09-27,72.91
CUST0847,2024-11-15,123.86
CUST0847,2025-03-07,45.24
CUST0847,2024-08-24,179.14
CUST0847,2024-08-21,60.56
CUST0847,2025-03-09,127.14
CUST0848,2023-07-31,38.02
CUST0848,2024-03-24,373.26
CUST0848,2022-10-25,29.68
CUST0848,2024-02-29,60.9
CUST0849,2024-04-25,72.72
CUST0849,2024-03-17,170.99
CUST0849,2023-03-05,79.21
CUST0850,2025-01-29,25.92
CUST0850,2024-12-29,24.86
CUST0850,2025-04-14,22.46
CUST0850,2025-03-04,255.75
CUST0851,2024-06-02,14.13
CUST0851,2021-06-11,217.67
CUST0851,2022-07-20,139.3
CUST0851,2021-11-01,54.97
